MW,LogP,HBD,HBA,TPSA,NumRotatableBonds,NumAromaticRings,NumHeavyAtoms,ToxicityRisk
399.67,3.67,2,6,75.2,4,2,30,0
336.17,1.67,2,4,15.23,5,1,25,0
414.77,1.27,0,3,83.65,5,1,31,0
502.3,2.49,0,3,93.18,5,1,38,0
326.58,2.24,2,8,67.68,2,2,25,0
326.59,1.82,1,4,141.23,3,2,25,0
507.92,3.54,1,3,49.51,3,1,39,0
426.74,3.93,3,7,59.17,5,0,32,0
303.05,2.63,2,1,58.15,5,0,23,0
404.26,4.72,0,6,67.71,9,4,31,1
303.66,0.79,0,2,60.14,1,3,23,0
303.43,2.21,2,3,27.8,5,3,23,0
374.2,1.42,0,8,53.6,6,2,28,0
158.67,-0.3,3,6,67.07,5,1,12,0
177.51,2.38,1,5,106.86,8,3,13,0
293.77,2.32,1,3,136.07,4,2,22,0
248.72,4.77,3,2,110.06,6,2,19,0
381.42,3.45,1,7,46.74,5,3,29,0
259.2,0.96,0,5,49.13,7,2,19,0
208.77,5.28,4,3,65.22,4,0,16,0
496.56,4.33,1,4,123.54,7,3,38,0
327.42,3.37,3,6,65.04,4,3,25,0
356.75,2.16,1,4,30.17,5,2,27,0
207.53,1.06,3,4,54.96,5,4,15,0
295.56,1.94,1,7,92.71,5,0,22,0
361.09,4.13,0,9,90.7,6,2,27,1
234.9,5.33,1,3,63.99,5,2,18,0
387.57,4.81,2,2,90.5,3,2,29,0
289.94,1.77,1,4,10.0,3,3,22,0
320.83,0.82,0,5,73.11,5,0,24,0
289.83,2.71,1,1,95.82,4,0,22,0
535.23,-0.15,1,7,45.01,5,0,41,0
348.65,2.98,2,6,44.91,2,2,26,0
244.23,2.28,3,10,14.01,8,1,18,0
432.25,1.8,5,4,117.7,4,1,33,0
227.92,0.11,3,4,48.4,1,2,17,0
370.89,3.27,2,4,77.23,3,5,28,1
154.03,1.7,3,8,88.12,6,4,11,0
217.18,0.75,2,2,115.36,7,3,16,0
369.69,-1.81,2,4,65.38,5,1,28,0
423.85,2.46,1,3,53.82,3,1,32,0
367.14,5.16,1,7,75.19,5,1,28,0
338.44,4.99,1,3,108.52,4,3,26,0
319.89,1.81,4,5,64.89,4,1,24,0
202.15,1.6,3,4,41.35,2,0,15,0
278.02,3.2,1,3,23.78,3,5,21,0
303.94,1.0,1,4,33.36,4,1,23,0
455.71,2.95,3,5,95.93,6,2,35,0
384.36,3.65,1,6,60.38,8,1,29,0
173.7,4.34,1,4,51.77,5,0,13,0
382.41,2.35,1,3,48.52,2,0,29,0
311.49,2.19,1,5,72.55,3,0,23,0
282.31,1.18,0,1,62.82,6,2,21,0
411.17,1.26,3,4,61.81,6,2,31,0
453.1,2.16,1,2,110.48,9,2,34,0
443.13,3.05,0,3,116.14,5,2,34,0
266.08,3.87,2,6,21.7,3,1,20,0
319.08,1.3,1,3,79.83,6,3,24,0
383.13,4.74,2,1,46.69,4,2,29,0
447.55,2.09,1,3,62.55,5,4,34,0
302.08,2.47,2,3,79.28,4,3,23,0
331.43,1.38,0,2,63.62,7,1,25,0
239.37,-1.14,2,5,76.91,9,1,18,0
230.38,3.83,1,5,90.19,6,2,17,0
431.25,3.61,2,5,78.84,5,3,33,0
485.62,2.08,3,4,50.59,2,3,37,0
342.8,2.6,1,6,51.12,7,2,26,0
450.35,3.27,2,6,26.81,2,0,34,0
386.16,0.16,1,5,44.38,5,1,29,0
285.49,1.71,3,3,128.86,5,3,21,0
386.14,3.69,1,1,46.24,4,4,29,0
503.8,0.62,1,0,34.2,2,2,38,0
346.42,2.94,1,5,79.6,11,4,26,1
506.46,0.47,1,0,66.69,5,3,38,0
100.0,3.2,0,5,64.13,8,1,7,0
432.19,2.45,1,3,112.27,10,2,33,0
358.7,0.08,1,4,86.47,10,3,27,0
320.1,4.25,1,4,54.1,5,2,24,0
359.18,1.4,1,6,57.27,2,2,27,0
151.24,1.28,3,5,54.92,7,2,11,0
328.03,2.8,0,3,96.24,7,1,25,0
385.71,4.22,1,6,60.76,10,3,29,0
497.79,0.98,2,0,16.21,3,4,38,0
298.17,2.59,0,3,68.55,7,1,22,0
269.15,3.14,2,4,23.89,6,1,20,0
299.82,3.54,1,8,135.53,2,1,23,0
441.54,2.76,3,2,41.03,2,2,33,0
382.88,1.95,1,6,65.14,3,3,29,0
297.02,1.26,4,2,77.75,4,2,22,0
401.33,2.63,0,5,61.34,2,4,30,1
359.71,0.89,2,4,61.3,9,2,27,0
446.86,-1.88,1,2,82.65,7,1,34,0
279.79,3.15,1,4,115.79,8,4,21,0
317.23,3.86,6,1,93.03,3,1,24,0
310.79,-1.04,2,4,114.36,7,2,23,0
203.65,0.99,1,4,38.6,3,5,15,0
379.61,3.43,2,6,79.52,10,0,29,0
376.11,5.59,5,8,74.66,4,2,28,0
350.51,2.53,1,2,80.53,7,2,26,0
326.54,1.41,3,3,111.29,2,1,25,0
208.46,2.23,1,5,63.38,2,4,16,0
307.94,4.56,1,3,57.83,5,6,23,1
315.73,1.53,0,7,86.02,10,5,24,0
269.77,1.3,3,7,16.65,6,2,20,0
333.87,1.78,3,6,62.89,4,4,25,0
390.41,1.07,2,2,65.97,1,3,30,0
538.62,2.68,1,6,42.39,8,2,41,0
367.46,4.94,1,4,101.71,5,2,28,0
375.76,2.98,2,3,38.13,3,1,28,0
342.56,2.12,0,6,65.92,4,2,26,0
158.12,2.06,0,6,78.79,3,5,12,0
347.35,0.16,2,5,110.6,3,0,26,0
356.02,3.82,2,7,69.68,4,0,27,0
596.32,2.38,2,2,98.08,4,3,45,0
330.76,2.23,0,5,91.02,5,2,25,0
380.15,7.0,0,7,73.7,3,2,29,0
346.53,2.95,1,6,37.31,6,4,26,0
233.13,1.37,2,7,26.96,4,2,17,0
464.28,1.86,0,6,73.2,6,1,35,0
425.19,4.22,1,4,53.72,6,4,32,0
429.1,2.67,1,1,97.58,5,0,33,0
259.06,0.34,3,6,92.38,7,3,19,0
490.28,3.88,0,3,64.46,5,1,37,0
209.81,1.5,0,5,35.27,6,3,16,0
408.69,5.31,1,2,85.32,4,2,31,0
569.05,4.12,2,5,39.46,8,2,43,0
250.95,1.83,1,4,47.25,11,2,19,0
293.37,4.42,4,5,40.62,6,2,22,0
359.97,2.6,2,3,65.84,3,0,27,0
299.65,3.78,0,6,105.11,4,2,23,0
194.93,3.23,1,4,69.85,8,2,14,0
356.86,1.23,3,1,56.7,6,2,27,0
243.77,1.53,2,1,24.23,5,0,18,0
397.36,4.04,1,3,86.56,6,2,30,0
258.06,2.0,0,6,46.59,4,3,19,0
504.99,1.89,0,5,73.53,5,2,38,0
271.67,1.07,3,5,59.37,14,1,20,0
317.79,3.14,3,1,95.15,4,0,24,0
431.35,5.59,0,2,65.28,6,0,33,0
226.91,0.9,2,2,68.23,2,1,17,0
372.75,2.54,0,4,84.57,5,2,28,0
480.71,4.62,4,4,133.21,5,1,36,0
189.25,2.38,0,3,96.65,4,0,14,0
368.46,3.18,1,6,67.34,3,1,28,0
375.99,0.91,2,7,70.1,6,3,28,0
428.18,3.14,0,5,54.25,5,0,32,0
226.3,2.22,1,3,41.5,7,1,17,0
217.95,3.98,0,7,53.42,8,1,16,0
402.19,4.28,3,2,46.84,6,2,30,0
379.7,6.38,3,2,89.6,5,2,29,0
375.05,3.37,1,4,37.86,8,1,28,0
384.64,2.99,2,4,110.0,9,1,29,0
282.0,2.79,0,2,92.56,3,2,21,0
373.23,1.97,1,7,70.62,5,2,28,0
379.31,3.01,3,4,70.01,2,0,29,0
278.56,2.06,3,5,53.28,6,3,21,0
536.58,2.75,0,5,78.1,9,3,41,0
397.38,4.48,0,3,102.64,5,3,30,0
230.87,0.99,1,3,48.91,7,1,17,0
415.66,4.21,2,7,24.0,7,1,31,0
252.53,4.48,0,3,91.1,3,1,19,0
428.71,2.32,1,8,79.73,5,3,32,0
465.86,-0.68,2,8,36.39,5,0,35,0
267.93,1.59,0,4,48.0,4,1,20,0
446.34,4.45,0,4,44.23,5,2,34,0
391.28,2.47,0,3,48.26,4,4,30,0
432.21,1.0,2,2,60.29,8,4,33,0
539.68,1.74,2,4,62.0,7,0,41,0
325.46,3.76,2,5,50.48,6,6,25,1
274.63,3.32,1,5,47.26,7,0,21,0
261.05,2.14,4,4,63.14,10,0,20,0
268.42,1.95,2,7,75.03,4,0,20,0
342.29,1.91,2,7,60.51,9,0,26,0
384.12,1.12,1,8,104.76,9,0,29,0
377.67,4.92,1,5,85.24,9,4,29,1
432.72,2.02,2,2,22.27,3,1,33,0
351.3,4.33,2,5,85.71,3,2,27,0
495.35,4.78,1,1,88.17,8,2,38,0
323.53,4.0,2,2,56.96,6,1,24,0
622.02,1.85,2,3,25.14,9,3,47,0
412.57,3.11,0,4,70.24,2,1,31,0
264.28,2.46,1,1,69.77,6,0,20,0
242.91,1.14,0,4,36.35,2,3,18,0
398.25,2.99,3,5,26.46,9,4,30,1
327.65,0.73,1,6,67.37,6,1,25,0
421.4,4.28,2,9,63.01,1,2,32,0
397.32,1.8,2,3,57.48,3,2,30,0
342.72,2.8,0,3,67.5,4,2,26,0
265.32,2.92,4,6,36.92,4,0,20,0
198.52,2.11,2,5,56.96,6,2,15,0
305.35,3.38,1,4,86.0,8,0,23,0
435.64,1.79,0,6,59.5,5,2,33,0
371.41,3.81,1,5,19.84,11,4,28,1
225.43,0.48,1,1,55.82,9,1,17,0
367.32,2.69,0,6,37.9,5,1,28,0
388.53,5.41,3,7,78.01,4,1,29,0
261.61,1.0,2,3,79.57,3,2,20,0
365.37,1.48,0,5,20.24,12,3,28,0
355.82,3.27,2,4,92.77,5,1,27,0
235.7,2.77,1,10,36.63,12,3,18,0
385.78,3.03,0,3,116.78,4,4,29,0
406.08,3.23,2,4,68.54,5,1,31,0
458.31,3.45,4,8,32.61,3,2,35,0
455.38,4.16,3,6,35.74,3,3,35,1
212.23,3.11,2,3,80.44,5,3,16,0
256.22,2.14,2,2,58.26,3,0,19,0
401.5,3.51,1,5,67.1,8,2,30,0
401.38,5.35,1,5,118.38,6,3,30,1
401.5,2.3,3,7,49.02,4,4,30,1
735.27,1.04,2,5,71.8,2,2,56,0
407.09,4.16,1,7,112.6,8,1,31,0
463.56,2.32,2,4,78.12,7,3,35,0
445.4,-0.76,2,5,21.8,3,2,34,0
415.14,3.77,0,6,85.16,3,1,31,0
318.47,1.7,2,2,35.11,8,4,24,0
425.9,2.36,0,7,112.2,5,5,32,0
272.72,3.0,1,4,45.31,6,2,20,0
326.32,2.79,3,4,159.09,9,1,25,0
301.46,3.56,4,4,114.02,4,3,23,0
358.19,1.85,3,4,46.1,5,3,27,0
581.47,3.27,1,5,70.6,6,2,44,0
163.27,2.11,2,5,92.61,7,3,12,0
418.63,3.61,0,4,93.51,3,0,32,0
188.73,3.42,3,0,83.27,4,4,14,0
302.81,1.1,1,5,107.56,4,1,23,0
458.9,4.13,1,2,66.31,1,0,35,0
356.43,1.7,0,3,59.0,5,2,27,0
242.23,3.71,0,9,59.59,4,2,18,0
278.47,3.05,1,4,95.75,1,0,21,0
417.96,5.26,1,10,80.96,3,3,32,1
276.96,2.16,1,6,78.74,7,4,21,0
371.65,1.98,1,3,93.86,0,2,28,0
354.56,2.47,1,6,10.0,9,0,27,0
284.84,2.05,0,4,79.3,5,2,21,0
564.39,3.7,3,3,76.56,4,3,43,0
413.39,0.08,1,2,120.06,0,2,31,0
147.49,0.92,0,3,24.14,6,2,11,0
368.65,0.9,0,5,116.72,6,3,28,0
283.82,3.93,0,2,72.26,2,2,21,0
435.24,5.07,2,5,84.67,3,1,33,0
270.75,2.34,3,3,120.28,5,1,20,0
338.53,2.25,0,4,86.82,7,3,26,0
400.5,2.61,0,4,82.01,5,1,30,0
436.58,4.24,0,5,77.27,5,4,33,1
229.97,1.11,1,3,55.5,6,1,17,0
316.55,2.86,4,4,69.15,3,3,24,0
302.51,3.96,1,4,48.53,5,2,23,0
284.67,3.25,0,5,68.66,4,3,21,0
526.55,2.78,0,2,10.0,3,1,40,0
390.5,4.0,2,7,82.87,7,1,30,0
223.91,-1.55,1,2,66.35,4,4,17,0
441.79,3.52,0,4,59.91,7,1,33,0
562.22,1.52,1,4,76.59,6,1,43,0
453.25,-0.25,0,3,26.99,4,3,34,0
198.06,3.27,3,5,127.88,4,0,15,0
301.58,4.56,1,4,66.92,3,2,23,0
476.69,2.29,0,3,65.62,5,1,36,0
279.23,3.93,0,2,41.04,4,3,21,0
394.38,4.92,3,2,70.72,10,1,30,0
427.46,4.47,1,6,111.61,8,1,32,0
257.31,4.96,1,6,101.08,2,3,19,1
344.05,3.61,2,1,95.63,3,1,26,0
100.0,2.61,2,2,86.39,7,3,7,0
247.56,0.1,1,4,59.24,4,3,19,0
324.74,2.13,1,1,26.5,6,4,24,0
225.22,1.24,2,5,63.97,4,3,17,0
513.24,5.76,2,4,62.92,5,3,39,1
206.99,2.24,2,3,101.46,5,0,15,0
306.0,2.68,1,12,79.28,9,3,23,0
363.07,3.33,2,3,118.37,4,2,27,0
494.13,2.57,2,5,105.92,1,4,38,0
206.41,5.04,2,5,56.31,4,1,15,0
466.32,1.57,0,3,16.15,6,1,35,0
351.02,2.79,4,4,111.57,3,0,27,0
251.85,1.39,2,7,110.78,4,2,19,0
396.21,0.52,1,7,29.01,10,0,30,0
369.91,1.58,2,7,115.28,9,2,28,0
289.98,2.44,2,2,81.46,6,2,22,0
356.98,1.86,0,5,74.82,7,1,27,0
311.47,1.46,1,3,118.44,0,0,23,0
361.35,0.39,2,6,110.34,6,4,27,0
416.21,2.38,1,3,89.54,2,3,32,0
508.6,0.24,3,6,84.2,3,2,39,0
226.22,3.64,1,4,88.49,13,0,17,0
563.3,2.62,1,7,58.0,5,1,43,0
154.79,0.31,2,5,68.35,2,0,11,0
334.82,2.04,0,2,42.93,6,3,25,0
408.83,1.37,1,2,60.01,6,2,31,0
378.1,2.98,1,3,59.0,4,0,29,0
287.73,4.51,2,6,50.94,8,1,22,0
329.19,-0.31,1,7,74.1,10,3,25,0
300.7,2.67,2,4,60.28,9,1,23,0
291.06,2.26,2,4,85.07,4,2,22,0
434.96,3.51,0,6,21.33,3,1,33,0
385.7,2.82,4,5,66.6,6,2,29,0
280.71,1.37,3,7,73.95,7,3,21,0
439.96,2.02,0,2,60.68,5,1,33,0
380.73,1.31,1,9,64.83,4,2,29,0
431.29,4.11,1,5,22.44,6,1,33,0
412.96,2.53,2,5,80.69,5,2,31,0
267.1,5.35,1,5,89.43,5,2,20,0
293.98,2.41,0,6,84.81,1,3,22,0
424.73,1.44,0,3,101.16,6,1,32,0
411.04,0.23,1,7,76.05,4,0,31,0
347.91,-0.2,1,13,84.36,4,2,26,0
361.73,0.12,1,6,74.68,2,4,27,0
477.77,2.9,4,6,90.63,5,2,36,0
290.84,3.26,0,5,22.68,4,2,22,0
404.71,0.13,3,3,43.19,9,2,31,0
329.78,3.84,4,6,117.61,4,2,25,0
328.23,1.78,1,6,10.0,0,1,25,0
459.88,2.72,1,3,65.79,11,0,35,0
432.54,4.92,1,2,105.17,8,0,33,0
431.35,3.85,0,3,67.2,7,2,33,0
480.55,2.1,3,4,57.85,6,2,36,0
352.1,1.16,2,2,73.88,3,1,27,0
418.2,-0.73,1,3,59.41,5,0,32,0
318.97,1.42,3,9,70.93,6,1,24,0
382.42,2.18,4,4,49.5,3,2,29,0
336.99,1.02,0,6,103.26,5,3,25,0
359.7,2.3,3,1,112.7,8,1,27,0
409.52,2.62,1,4,66.0,6,4,31,0
268.18,2.16,2,7,28.41,7,1,20,0
559.24,1.52,1,6,54.28,4,3,43,0
249.4,2.75,1,1,64.48,3,1,19,0
228.58,3.16,3,8,85.17,8,2,17,0
465.81,0.86,2,3,39.76,1,1,35,0
429.17,4.62,2,5,46.93,5,3,33,1
412.41,2.35,0,3,85.32,6,1,31,0
412.83,2.53,1,4,98.17,5,3,31,0
348.78,3.56,1,3,51.35,5,0,26,0
260.27,2.85,2,5,30.0,5,0,20,0
357.58,3.93,3,2,168.52,5,3,27,0
282.28,2.93,3,4,93.5,6,2,21,0
447.51,1.58,2,7,61.99,5,2,34,0
335.29,3.04,0,8,96.07,5,4,25,1
267.45,0.78,2,5,66.27,8,1,20,0
317.86,2.66,0,4,96.01,3,3,24,0
391.29,2.45,2,5,74.78,5,2,30,0
293.63,2.19,3,6,72.74,3,6,22,1
267.78,2.31,1,7,66.59,3,2,20,0
374.37,-0.32,3,6,26.58,7,1,28,0
374.5,1.68,1,6,128.14,4,1,28,0
299.31,2.64,0,6,41.75,4,1,23,0
302.9,2.74,3,3,29.2,2,4,23,0
373.2,0.96,0,6,63.61,6,2,28,0
205.19,4.4,2,7,41.16,3,4,15,0
209.25,1.2,2,4,68.45,7,4,16,0
278.16,3.95,4,2,90.63,7,0,21,0
328.66,3.14,3,6,99.86,8,1,25,0
381.09,1.53,2,7,94.44,6,1,29,0
497.54,5.16,2,0,60.83,7,3,38,0
435.77,0.71,3,2,71.49,4,2,33,0
334.01,3.88,2,4,82.24,7,4,25,0
348.1,4.0,2,3,17.27,2,1,26,0
249.75,1.49,0,4,87.12,5,1,19,0
348.15,4.59,2,3,26.28,3,4,26,1
321.13,2.12,1,8,131.21,7,5,24,0
382.27,2.93,2,6,57.86,5,2,29,0
267.28,2.89,2,4,64.45,7,2,20,0
401.93,2.3,2,3,46.91,9,2,30,0
503.27,3.72,2,2,51.1,6,1,38,0
339.12,3.69,2,6,138.22,5,4,26,1
390.17,-0.12,2,5,98.21,7,2,30,0
419.01,4.46,1,2,23.52,1,1,32,0
309.88,0.01,2,11,115.13,3,3,23,0
372.41,4.05,4,6,105.8,3,1,28,0
351.26,4.19,0,5,61.56,11,1,27,0
359.77,0.86,0,2,79.2,4,3,27,0
272.7,1.88,1,2,69.55,2,1,20,0
352.45,0.84,0,5,129.18,5,0,27,0
399.8,2.18,3,6,46.11,7,1,30,0
495.11,2.04,0,3,74.38,2,4,38,0
445.93,3.67,0,4,57.16,5,2,34,0
565.32,4.47,3,5,27.01,2,0,43,0
273.27,4.59,1,6,135.75,1,3,21,0
437.23,1.66,2,6,34.55,6,3,33,0
368.33,2.19,0,3,76.6,4,4,28,0
568.98,-0.03,0,4,17.78,7,2,43,0
269.17,1.29,2,2,58.03,7,2,20,0
266.03,3.95,0,3,82.66,6,3,20,0
290.06,4.92,0,7,45.26,6,1,22,0
137.61,0.65,2,5,87.6,6,3,10,0
297.42,1.61,2,6,61.93,7,1,22,0
274.09,2.46,2,1,104.8,4,2,21,0
365.04,2.92,3,4,110.85,9,3,28,0
384.18,1.29,2,3,52.4,4,3,29,0
537.62,3.14,3,4,72.3,6,0,41,0
445.04,1.79,2,5,75.5,7,2,34,0
292.31,2.48,1,4,88.58,4,2,22,0
260.16,3.32,3,1,70.43,6,2,20,0
399.19,2.51,1,2,75.71,2,1,30,0
217.98,1.85,1,7,62.7,6,1,16,0
533.15,2.34,0,7,73.46,4,0,41,0
467.94,2.37,1,3,108.94,3,1,35,0
303.08,1.94,1,4,89.38,3,4,23,0
178.69,2.11,3,3,91.04,5,3,13,0
485.39,4.9,0,4,91.69,3,3,37,1
338.55,3.34,1,1,65.39,4,4,26,0
473.78,2.06,1,3,79.56,3,1,36,0
190.56,3.55,1,6,37.44,6,4,14,0
290.06,2.0,1,2,108.06,9,1,22,0
350.52,4.26,1,7,10.0,5,2,26,0
354.7,3.05,0,1,67.39,6,2,27,0
304.99,2.34,1,2,104.23,4,0,23,0
412.28,3.17,2,6,29.08,3,2,31,0
243.24,0.14,2,4,81.99,9,2,18,0
335.76,0.81,0,2,49.58,3,2,25,0
362.03,0.71,1,5,58.94,9,1,27,0
401.44,2.71,6,7,98.38,4,4,30,0
421.16,5.1,1,6,75.94,8,3,32,1
237.54,5.85,1,3,10.0,3,3,18,0
196.59,3.46,1,5,40.71,3,3,15,0
477.77,3.25,1,4,99.26,5,4,36,0
383.23,-0.2,1,6,83.47,8,0,29,0
275.15,1.69,3,4,122.44,3,3,21,0
505.12,1.32,1,7,120.48,4,2,38,0
361.57,1.57,1,2,59.73,8,4,27,0
467.93,2.25,0,3,145.1,3,1,35,0
356.75,1.79,3,3,70.73,3,1,27,0
556.07,-0.47,0,5,41.12,2,1,42,0
525.53,3.62,0,4,50.99,7,2,40,0
325.1,0.89,2,9,10.0,2,3,25,0
447.16,2.86,1,5,118.21,6,2,34,0
414.54,5.61,3,8,117.84,5,1,31,0
486.86,1.12,1,3,39.53,6,1,37,0
253.51,-1.3,0,1,63.16,2,0,19,0
418.61,2.07,5,1,72.87,10,3,32,0
455.84,4.15,1,8,41.19,3,5,35,1
174.13,5.44,2,7,17.35,6,1,13,0
231.67,0.66,2,6,63.69,5,3,17,0
146.08,3.25,0,6,60.37,7,2,11,0
323.06,1.8,0,8,58.35,6,0,24,0
421.75,2.34,1,2,76.68,7,3,32,0
500.24,6.47,3,8,112.89,4,2,38,1
357.41,0.25,1,7,60.91,7,1,27,0
512.86,2.88,2,4,75.11,2,1,39,0
211.99,3.2,0,7,91.81,6,2,16,0
179.66,4.13,2,4,86.62,7,3,13,0
344.45,2.65,0,4,51.57,5,2,26,0
388.41,2.96,1,3,72.89,4,1,29,0
346.73,1.91,0,4,86.43,5,4,26,0
143.26,2.9,1,6,36.15,2,1,11,0
341.09,1.99,1,7,107.91,8,5,26,1
219.55,3.43,0,1,112.95,5,2,16,0
416.97,1.95,1,5,48.32,6,0,32,0
386.66,3.07,1,1,75.81,5,1,29,0
256.01,2.46,1,4,89.27,6,2,19,0
298.61,4.19,2,3,53.63,8,3,22,0
244.08,2.42,1,6,84.45,7,2,18,0
343.73,-0.16,3,6,74.9,0,0,26,0
445.51,4.39,1,0,25.96,4,0,34,0
251.43,1.14,0,3,83.77,7,2,19,0
400.4,1.52,2,4,37.0,7,1,30,0
296.97,1.61,3,4,98.18,2,2,22,0
270.71,4.56,2,5,49.86,3,2,20,0
339.3,-0.7,1,5,65.16,9,2,26,0
246.48,7.0,1,7,111.17,7,0,18,0
294.64,4.08,2,2,84.89,8,0,22,0
230.21,2.83,2,4,37.62,4,2,17,0
546.47,2.42,2,9,39.55,2,2,42,0
353.53,2.93,2,2,52.02,6,2,27,0
280.03,3.28,2,5,81.84,2,3,21,0
371.4,3.47,6,6,80.75,4,1,28,0
338.77,3.33,0,4,44.71,9,4,26,1
327.9,2.63,2,8,34.98,4,1,25,0
411.42,2.2,2,0,78.45,3,0,31,0
425.75,2.27,0,2,64.54,4,3,32,0
296.95,2.21,2,1,134.72,2,1,22,0
292.42,4.2,1,1,71.1,7,4,22,0
322.49,3.39,1,6,124.43,7,2,24,0
119.81,-1.91,4,8,34.89,2,2,9,0
198.48,3.48,3,5,22.8,4,3,15,0
486.69,2.79,1,1,36.4,4,1,37,0
514.5,2.47,0,9,105.67,5,3,39,1
325.1,1.92,0,3,122.68,6,0,25,0
407.66,4.19,0,4,46.53,6,2,31,0
381.13,3.92,2,9,56.18,8,0,29,0
657.89,1.34,2,4,34.93,4,0,50,0
461.96,3.11,5,2,15.65,1,1,35,0
337.21,1.04,1,5,91.55,4,1,25,0
254.45,0.43,0,5,76.69,6,1,19,0
189.36,1.56,1,6,70.31,3,2,14,0
370.35,3.79,2,4,28.0,4,1,28,0
274.36,3.93,1,2,119.2,1,2,21,0
207.77,3.27,3,3,54.9,7,1,15,0
285.34,3.59,2,2,86.01,2,1,21,0
241.85,3.27,1,2,26.36,9,2,18,0
518.71,1.54,3,6,64.28,6,1,39,0
438.16,3.15,0,5,78.74,5,1,33,0
349.2,3.7,0,1,79.81,10,3,26,0
497.99,3.63,1,3,74.64,7,1,38,0
357.74,4.28,4,9,84.84,5,3,27,1
263.87,3.56,2,2,36.08,4,1,20,0
502.31,3.03,0,6,75.92,11,2,38,0
403.89,4.11,1,5,73.41,4,0,31,0
246.28,2.46,1,4,76.95,3,1,18,0
330.97,1.18,2,3,72.17,1,2,25,0
