MW,LogP,HBD,HBA,TPSA,NumRotatableBonds,NumAromaticRings,NumHeavyAtoms,ToxicityRisk
262.44,2.26,3,7,31.8,7,1,20,0
211.72,1.38,3,5,30.47,5,0,16,0
442.62,1.49,3,2,10.0,7,2,34,0
540.94,2.28,1,6,94.53,5,2,41,0
210.14,1.31,1,3,94.83,2,3,16,0
406.3,2.04,1,3,95.31,5,1,31,0
284.94,-0.34,0,3,79.2,9,1,21,0
301.29,2.82,2,5,10.0,11,2,23,0
290.76,2.5,1,5,39.2,6,2,22,0
263.6,1.27,3,1,75.11,6,2,20,0
354.85,3.49,2,5,74.07,3,2,27,0
266.9,3.91,1,8,63.32,8,3,20,0
377.05,0.09,1,3,81.07,3,3,29,0
344.98,1.36,2,4,70.35,8,1,26,0
326.11,1.35,0,2,73.62,7,1,25,0
259.24,1.09,3,2,50.83,6,3,19,0
292.32,3.74,1,5,99.46,6,3,22,0
425.54,2.21,0,4,57.08,3,2,32,0
400.09,2.1,0,4,30.08,7,2,30,0
252.24,-0.51,1,6,46.87,4,3,19,0
359.93,3.45,0,5,59.55,4,2,27,0
425.14,0.64,2,2,99.82,10,2,32,0
183.06,2.59,1,3,68.73,6,3,14,0
404.34,2.92,0,6,64.42,2,1,31,0
283.74,4.54,0,8,32.54,4,3,21,0
407.06,0.54,1,5,93.56,3,0,31,0
273.67,-2.0,0,5,50.44,9,3,21,0
169.51,2.78,2,3,67.0,6,1,13,0
187.25,5.2,1,3,114.41,3,4,14,0
354.81,4.36,2,5,85.26,7,2,27,0
375.97,2.81,1,4,21.15,5,3,28,0
259.57,1.76,0,3,16.91,7,2,19,0
413.86,3.71,1,9,68.07,7,1,31,0
183.85,1.04,6,4,33.62,2,2,14,0
343.39,3.21,2,6,89.46,7,3,26,0
228.9,3.26,1,7,71.27,3,3,17,0
284.82,4.09,2,7,74.96,7,1,21,0
354.74,6.64,3,5,48.8,5,1,27,0
263.96,3.09,1,7,122.24,8,1,20,0
311.54,1.74,3,5,155.28,3,6,23,1
450.63,2.46,0,2,61.64,7,3,34,0
292.31,-0.15,2,5,80.59,4,2,22,0
433.57,1.46,0,7,72.92,3,1,33,0
237.03,1.89,3,5,62.21,3,0,18,0
402.98,1.71,2,6,45.04,2,2,30,0
494.16,2.73,4,4,37.45,9,0,38,0
102.84,1.27,1,6,35.93,10,2,7,0
270.31,4.18,3,11,82.16,7,0,20,0
407.71,2.5,0,3,54.41,7,2,31,0
329.7,2.49,2,6,10.0,4,1,25,0
387.11,2.01,1,7,83.35,4,2,29,0
289.6,2.73,1,3,68.85,5,3,22,0
358.66,3.74,0,5,110.4,3,3,27,0
334.43,1.2,1,2,81.19,7,1,25,0
466.78,1.51,0,4,25.64,4,3,35,0
375.44,2.04,0,3,10.0,4,2,28,0
383.76,0.48,2,3,48.42,4,3,29,0
308.81,1.27,0,1,51.25,8,1,23,0
301.24,1.79,0,7,98.29,5,1,23,0
306.74,3.81,3,3,69.73,3,3,23,0
389.45,2.89,2,9,104.01,11,2,29,0
307.9,2.79,1,5,30.26,7,5,23,1
378.98,3.78,4,5,98.96,5,4,29,1
557.54,2.29,2,3,91.63,6,1,42,0
437.11,3.09,3,7,10.0,2,1,33,0
317.4,2.35,2,3,109.68,1,1,24,0
470.12,2.9,1,6,72.8,3,0,36,0
309.19,1.63,2,3,81.76,5,2,23,0
146.19,-1.16,3,1,44.05,7,1,11,0
249.19,2.3,2,8,108.26,3,0,19,0
162.92,4.63,1,9,34.42,4,2,12,0
314.85,3.89,2,4,94.96,2,2,24,0
351.84,3.95,2,4,94.62,5,4,27,0
517.64,4.35,1,5,40.77,2,1,39,0
382.69,2.63,1,4,129.5,5,2,29,0
328.09,2.8,0,7,76.95,7,0,25,0
432.94,1.57,1,5,89.62,3,2,33,0
128.89,2.03,0,3,24.19,6,2,9,0
373.56,3.42,2,9,133.53,3,2,28,0
427.09,4.31,2,6,33.26,10,3,32,0
202.14,2.29,2,5,100.75,5,2,15,0
464.38,1.82,0,12,40.16,3,1,35,0
383.85,2.5,2,4,51.43,7,0,29,0
308.47,3.4,2,2,93.66,3,2,23,0
413.28,0.33,3,4,100.83,5,2,31,0
577.07,-0.94,3,2,31.86,4,1,44,0
368.19,1.67,3,5,102.71,7,0,28,0
374.82,0.67,2,5,101.35,4,4,28,0
304.06,1.74,2,3,41.86,4,1,23,0
265.02,2.28,0,4,117.96,3,1,20,0
433.03,1.82,2,5,26.29,6,2,33,0
264.39,4.68,2,3,51.26,10,2,20,0
357.16,2.99,2,5,84.37,3,0,27,0
302.23,2.95,0,4,44.39,5,1,23,0
397.9,3.43,0,1,77.91,4,0,30,0
383.37,0.79,2,6,77.23,5,2,29,0
453.75,4.06,1,4,64.39,2,3,34,0
299.0,2.39,2,7,94.97,3,3,22,0
323.01,3.51,2,3,63.15,4,2,24,0
252.12,0.89,4,6,76.95,6,2,19,0
305.57,0.17,0,5,104.39,7,2,23,0
387.73,3.73,1,4,93.72,4,4,29,0
425.7,3.06,0,6,93.58,7,1,32,0
257.78,1.15,0,5,35.52,4,2,19,0
436.96,1.2,0,1,85.74,5,1,33,0
485.56,4.19,1,8,43.65,6,0,37,0
391.34,0.72,2,2,31.56,9,2,30,0
537.68,4.96,0,5,67.85,3,4,41,1
272.62,1.15,1,3,42.87,9,0,20,0
225.53,3.46,3,4,93.72,6,3,17,0
172.13,2.01,1,4,94.44,2,2,13,0
499.6,3.4,3,7,12.92,9,3,38,1
415.44,1.68,3,5,45.15,4,3,31,0
344.44,2.26,2,4,26.21,5,3,26,0
378.0,2.56,1,5,56.12,5,3,29,0
237.45,1.0,1,8,83.66,4,2,18,0
594.58,3.61,1,7,62.73,3,0,45,0
362.92,1.73,1,6,52.31,5,4,27,0
360.94,2.16,0,5,109.01,4,0,27,0
422.58,1.01,2,3,10.0,3,3,32,0
398.1,-1.34,1,3,107.11,5,2,30,0
372.39,2.21,3,6,53.67,6,2,28,0
270.95,6.12,2,3,67.66,9,2,20,0
397.15,3.68,2,4,54.18,3,1,30,0
538.2,2.47,0,4,116.29,5,3,41,1
484.54,2.11,2,4,33.07,7,3,37,0
509.32,2.53,1,2,70.35,5,3,39,0
298.88,3.32,3,7,85.82,2,2,22,0
251.04,0.73,2,2,21.67,5,0,19,0
337.42,4.17,0,4,42.4,7,0,25,0
355.57,3.57,4,3,65.55,8,4,27,0
459.42,3.58,2,3,43.4,2,4,35,1
180.75,3.16,3,7,45.53,3,4,13,0
502.96,2.53,0,5,59.5,6,4,38,0
334.2,3.51,1,1,89.49,3,3,25,0
307.31,3.39,2,5,59.72,6,2,23,0
248.79,1.97,2,4,102.35,10,3,19,0
184.51,1.64,1,4,40.07,2,2,14,0
432.32,2.65,1,6,32.44,6,1,33,0
357.33,4.82,1,3,127.79,5,2,27,0
221.0,0.64,2,5,50.26,3,3,17,0
220.49,0.3,3,10,30.67,4,2,16,0
316.42,2.75,3,2,17.74,5,2,24,0
516.9,2.58,1,4,102.25,5,1,39,0
324.04,2.76,1,8,59.76,9,3,24,0
199.69,2.87,1,3,62.39,6,1,15,0
325.43,2.17,3,8,65.22,4,0,25,0
322.73,4.73,3,7,100.39,3,2,24,0
100.0,0.1,2,5,64.61,4,4,7,0
344.57,1.26,1,2,140.32,2,0,26,0
326.91,2.35,0,0,74.01,5,1,25,0
419.62,0.04,1,9,101.85,4,1,32,0
534.9,2.24,1,4,94.16,2,2,41,0
462.66,4.99,1,3,68.91,5,3,35,1
323.11,2.53,2,7,52.39,11,2,24,0
239.35,2.85,3,5,79.96,4,2,18,0
607.34,0.61,3,1,85.3,6,0,46,0
355.92,1.58,1,5,52.82,2,0,27,0
351.39,1.94,2,2,74.99,4,1,27,0
347.59,2.02,1,5,107.09,9,3,26,0
369.81,4.42,2,7,132.1,2,1,28,0
335.56,3.34,0,3,95.63,5,2,25,0
292.63,0.83,1,9,125.88,4,1,22,0
295.31,2.87,0,4,51.12,5,1,22,0
346.72,3.25,1,3,91.06,3,2,26,0
295.66,4.21,1,8,110.16,4,2,22,0
278.72,4.87,1,2,43.11,5,2,21,0
360.64,0.98,0,7,55.43,7,0,27,0
324.5,1.28,2,7,122.14,6,2,24,0
500.4,0.61,1,3,40.75,5,0,38,0
100.0,2.15,3,5,29.77,7,3,7,0
459.15,3.2,0,6,115.84,5,1,35,0
474.61,3.98,1,6,105.9,9,1,36,0
142.66,2.39,4,2,82.96,5,3,10,0
315.73,2.02,1,7,68.63,5,3,24,0
312.86,2.73,0,4,56.84,8,1,24,0
209.25,1.25,1,7,78.46,4,1,16,0
272.22,5.63,1,4,117.39,2,1,20,0
238.94,0.09,2,3,77.16,5,1,18,0
525.23,2.78,2,9,135.01,3,2,40,0
443.57,5.54,3,1,43.06,2,3,34,0
477.16,2.51,3,3,69.41,5,3,36,0
422.17,2.21,2,6,58.81,8,1,32,0
237.09,1.96,1,7,37.45,3,4,18,0
297.55,2.23,3,5,65.41,4,3,22,0
398.94,4.56,1,5,82.52,11,2,30,0
227.79,-0.82,1,4,85.73,4,2,17,0
421.3,4.8,1,8,135.11,7,4,32,1
325.97,0.36,1,2,83.93,1,4,25,0
312.52,2.1,1,5,104.5,3,0,24,0
421.1,1.86,0,6,71.98,2,4,32,0
394.43,3.38,3,2,120.34,6,2,30,0
313.9,0.1,3,3,141.95,3,2,24,0
465.93,3.19,3,5,85.93,5,2,35,0
241.89,5.54,2,6,40.22,8,1,18,0
411.59,0.46,1,3,53.54,8,2,31,0
409.31,2.78,1,1,78.46,2,1,31,0
319.05,1.51,1,3,83.69,6,1,24,0
382.61,3.14,2,3,90.95,7,2,29,0
224.89,2.53,0,2,83.81,3,0,17,0
442.4,1.54,0,2,70.21,4,2,34,0
331.51,3.23,2,9,50.91,8,4,25,0
297.73,5.21,0,2,82.03,6,2,22,0
454.9,2.21,4,5,125.65,5,1,34,0
279.57,3.58,0,5,100.6,2,1,21,0
209.15,0.56,0,4,86.04,6,3,16,0
194.34,1.07,1,6,100.89,5,1,14,0
410.6,3.21,1,3,58.87,8,0,31,0
221.96,4.73,4,4,54.75,3,1,17,0
525.48,3.03,1,7,47.57,5,4,40,1
141.81,2.03,1,8,66.24,4,4,10,0
519.65,2.5,2,5,57.34,7,4,39,0
371.1,0.62,1,6,106.25,9,3,28,0
340.33,3.41,5,3,55.74,6,2,26,0
295.51,3.82,3,5,45.92,13,3,22,0
389.91,1.82,4,4,128.28,3,3,29,0
346.24,1.79,2,6,56.46,7,2,26,0
460.33,2.9,1,3,74.61,5,1,35,0
361.42,1.84,1,4,83.54,6,1,27,0
365.03,2.4,2,8,35.9,11,2,28,0
313.64,5.65,1,1,107.06,7,5,24,1
344.31,2.13,2,6,89.11,4,1,26,0
380.78,1.96,2,7,116.75,8,2,29,0
178.98,1.53,1,4,49.62,6,1,13,0
215.18,3.62,1,3,72.97,4,1,16,0
424.33,2.23,1,4,71.18,4,3,32,0
367.09,1.53,3,4,77.92,7,4,28,0
331.6,4.48,1,2,26.36,8,1,25,0
351.84,4.63,2,4,73.33,3,1,27,0
384.76,1.6,3,5,27.21,8,1,29,0
296.02,-0.3,1,7,80.75,6,3,22,0
272.17,4.01,0,6,10.0,8,1,20,0
369.58,1.47,3,4,14.45,3,0,28,0
252.16,3.69,2,6,94.56,3,2,19,0
390.83,-0.46,1,5,53.59,7,3,30,0
179.74,3.84,2,3,40.36,6,0,13,0
452.92,0.68,0,6,108.13,6,4,34,0
397.26,3.6,0,1,79.83,4,1,30,0
375.6,2.52,0,3,96.16,3,2,28,0
448.27,1.07,2,6,65.01,7,0,34,0
516.55,1.89,0,7,150.39,7,4,39,0
451.44,3.53,2,8,51.86,7,3,34,0
165.91,2.66,1,8,122.33,5,2,12,0
222.04,3.38,1,5,68.16,4,2,17,0
287.52,5.46,3,0,20.36,4,0,22,0
352.61,0.15,1,3,84.49,7,0,27,0
401.77,4.93,1,2,79.44,5,4,30,1
277.43,2.66,0,6,38.46,4,1,21,0
368.68,1.15,4,6,42.33,3,4,28,0
274.46,0.5,0,8,69.26,3,2,21,0
288.85,2.22,4,3,80.49,3,0,22,0
209.33,3.88,1,7,10.0,6,0,16,0
257.68,2.31,2,5,101.59,5,2,19,0
214.83,4.77,1,2,55.17,5,1,16,0
252.41,0.32,1,4,30.05,4,2,19,0
455.36,2.48,1,1,98.23,8,1,35,0
255.06,0.62,1,3,69.29,7,3,19,0
613.24,3.05,1,8,106.48,4,1,47,0
399.33,3.83,1,7,83.14,3,2,30,0
368.48,1.87,0,2,69.95,4,2,28,0
264.16,-1.41,3,4,65.42,7,2,20,0
420.03,2.8,1,11,84.48,9,1,32,0
292.44,3.16,0,3,57.59,8,1,22,0
362.2,3.11,3,3,44.42,3,3,27,0
606.01,4.35,1,1,88.3,5,2,46,0
340.39,0.89,2,4,65.67,6,2,26,0
464.93,3.52,1,5,71.01,7,3,35,0
279.68,4.29,2,7,102.68,6,1,21,0
346.5,-0.17,1,5,66.58,5,3,26,0
527.08,2.98,2,3,70.45,8,1,40,0
287.3,1.74,4,7,52.01,7,1,22,0
531.24,2.38,0,3,82.92,4,2,40,0
420.78,3.02,1,3,80.49,6,1,32,0
293.75,1.77,0,5,97.02,9,3,22,0
413.24,1.49,0,2,52.63,6,1,31,0
447.26,2.55,2,4,56.27,5,2,34,0
412.18,0.87,0,6,93.76,4,1,31,0
192.98,0.87,1,4,77.57,3,1,14,0
277.29,3.52,0,1,42.81,0,3,21,0
325.25,0.78,0,4,109.2,6,4,25,0
342.56,3.5,3,7,19.05,3,2,26,0
412.07,3.19,3,4,93.53,4,3,31,0
367.77,-0.09,1,1,32.04,4,3,28,0
216.47,1.48,3,1,126.57,8,2,16,0
388.02,4.29,1,2,23.66,3,2,29,0
411.06,1.03,5,6,104.57,4,3,31,0
405.98,1.8,1,10,67.55,2,2,31,0
458.08,3.19,3,5,59.0,5,1,35,0
433.39,3.68,1,2,75.56,7,6,33,1
395.92,2.12,2,6,88.96,9,2,30,0
342.98,1.6,1,1,42.87,8,2,26,0
183.9,4.63,2,4,45.53,10,1,14,0
392.96,5.11,0,6,89.49,6,0,30,0
370.77,3.97,2,6,18.78,14,2,28,0
377.16,2.63,1,4,52.47,3,2,29,0
222.33,1.29,1,4,161.22,6,2,17,0
241.89,1.25,2,1,40.96,8,2,18,0
455.32,3.28,1,7,104.43,4,1,35,0
346.04,3.13,2,7,52.42,6,6,26,1
418.15,4.6,0,4,85.27,8,4,32,1
352.83,3.48,0,4,89.63,9,3,27,0
352.98,0.25,2,2,103.87,6,4,27,0
443.83,4.08,1,10,63.99,9,2,34,0
298.4,1.0,1,2,129.67,1,2,22,0
359.61,1.92,4,3,52.32,6,0,27,0
303.77,2.88,2,3,77.03,6,5,23,0
306.55,5.49,1,3,77.36,7,1,23,0
319.08,7.0,1,3,36.34,4,3,24,1
372.21,3.41,1,5,61.42,13,3,28,0
302.13,2.23,2,3,74.85,3,1,23,0
475.58,3.3,1,11,57.04,5,0,36,0
260.54,3.83,3,4,143.23,4,1,20,0
331.31,2.02,0,1,44.84,4,0,25,0
306.03,5.19,0,3,105.38,8,2,23,0
494.7,2.85,4,3,95.69,3,0,38,0
369.66,3.25,2,3,69.58,2,0,28,0
453.18,3.5,2,5,44.04,4,3,34,0
201.44,3.13,1,5,46.95,5,2,15,0
376.71,3.76,3,10,54.46,5,2,28,0
438.96,1.57,3,4,16.43,6,2,33,0
358.23,1.66,2,3,39.9,7,3,27,0
456.55,0.85,0,6,25.53,6,1,35,0
298.27,3.16,0,1,110.38,4,2,22,0
490.93,3.67,0,4,88.55,10,0,37,0
579.89,3.19,1,4,93.58,7,0,44,0
313.72,5.01,0,3,87.66,5,5,24,1
305.45,2.49,2,5,75.01,2,2,23,0
495.34,3.5,0,9,113.82,5,1,38,0
507.96,0.86,4,4,51.68,4,1,39,0
297.71,1.92,0,2,73.2,3,0,22,0
307.98,3.54,0,5,92.41,2,2,23,0
321.82,3.77,0,5,30.36,2,1,24,0
215.55,2.06,2,7,162.9,6,1,16,0
258.13,2.39,0,5,70.86,12,4,19,0
249.59,0.22,2,5,74.26,7,2,19,0
273.22,1.96,1,6,107.71,1,1,21,0
346.53,3.84,2,10,97.45,8,1,26,0
373.42,3.36,1,5,71.14,4,1,28,0
505.05,3.25,2,2,73.9,3,3,38,0
250.16,2.57,3,4,24.88,10,3,19,0
448.43,2.51,0,3,53.31,2,0,34,0
328.6,1.51,3,4,85.52,7,2,25,0
345.05,3.55,3,6,83.32,3,2,26,0
417.48,3.13,2,7,106.63,5,1,32,0
237.73,3.24,1,2,66.38,5,1,18,0
388.24,1.71,1,5,28.38,9,0,29,0
366.65,-0.73,3,9,101.7,2,0,28,0
399.25,4.15,2,6,113.08,7,2,30,0
378.92,1.78,1,4,96.95,5,3,29,0
595.53,1.21,2,7,65.09,6,1,45,0
286.23,3.54,0,1,101.33,4,2,22,0
296.9,1.91,0,3,172.87,5,2,22,0
287.69,4.09,3,3,73.45,6,2,22,0
294.45,3.43,1,2,30.65,10,1,22,0
286.26,3.53,2,4,52.41,7,3,22,0
468.9,0.45,1,7,88.76,2,0,36,0
492.05,4.32,1,4,21.86,7,3,37,0
292.93,2.89,1,4,75.08,5,2,22,0
266.76,1.95,4,4,81.41,9,1,20,0
397.14,2.72,0,6,116.05,4,1,30,0
294.78,-0.16,1,5,109.31,7,2,22,0
413.29,3.11,3,3,95.94,3,1,31,0
370.29,0.96,0,2,10.0,7,2,28,0
198.43,0.47,1,7,97.63,6,3,15,0
504.75,0.22,1,4,91.17,3,1,38,0
529.59,4.17,0,2,77.68,5,2,40,0
288.72,1.56,3,3,18.09,4,3,22,0
311.23,4.8,0,4,46.7,7,3,23,0
378.59,1.7,2,7,35.0,6,4,29,0
383.45,-0.06,0,3,10.0,3,1,29,0
415.85,0.83,2,1,69.91,3,2,31,0
551.02,4.35,1,4,46.07,2,3,42,0
332.31,2.27,3,9,148.76,6,1,25,0
270.17,1.68,3,4,64.94,5,0,20,0
212.07,2.74,2,4,108.81,6,0,16,0
276.91,3.25,3,7,22.93,5,0,21,0
346.69,4.18,2,5,54.1,6,0,26,0
529.46,4.67,1,3,72.91,3,4,40,1
298.24,1.96,0,6,42.76,5,1,22,0
372.38,0.51,2,5,57.33,8,2,28,0
348.36,1.88,0,6,63.46,6,0,26,0
468.84,2.89,1,5,62.98,4,3,36,0
602.69,1.05,0,2,125.65,4,0,46,0
296.91,1.06,0,5,81.35,2,1,22,0
301.06,3.02,4,5,84.39,6,0,23,0
454.42,2.43,2,5,86.19,10,0,34,0
418.19,2.55,0,5,88.38,5,1,32,0
534.67,1.36,3,5,67.51,3,3,41,0
408.39,2.15,0,4,60.38,7,0,31,0
314.07,1.11,1,4,75.0,6,1,24,0
409.07,3.84,2,4,104.7,5,2,31,0
460.87,4.05,2,4,103.79,6,6,35,1
432.05,-0.27,1,3,62.79,1,2,33,0
400.73,1.11,4,4,93.04,5,2,30,0
456.67,0.26,1,6,64.16,4,2,35,0
466.93,1.52,2,7,71.02,9,2,35,0
488.22,2.37,3,6,55.79,9,2,37,0
414.87,0.33,0,5,64.55,6,4,31,0
333.29,1.12,2,1,110.24,9,2,25,0
364.67,0.99,1,7,72.77,7,1,28,0
470.65,2.81,1,5,74.06,2,1,36,0
268.31,2.6,1,5,26.58,3,3,20,0
386.87,1.42,1,3,60.72,4,1,29,0
310.67,2.77,2,6,62.76,5,3,23,0
352.87,1.68,2,5,45.13,8,3,27,0
477.85,2.09,1,0,70.65,4,1,36,0
369.11,5.01,2,6,57.12,4,0,28,0
354.64,4.51,3,3,72.4,4,2,27,0
214.01,0.55,2,3,73.65,3,3,16,0
424.63,3.74,2,5,41.33,2,0,32,0
414.55,3.72,3,5,58.04,5,2,31,0
566.33,0.78,1,4,72.32,9,2,43,0
319.22,3.73,1,4,105.53,6,4,24,0
371.92,4.81,2,2,77.7,3,0,28,0
374.94,0.82,0,2,50.14,4,2,28,0
507.75,1.12,2,4,81.97,3,2,39,0
340.47,4.03,0,7,121.23,4,2,26,0
377.9,2.91,1,6,97.5,3,2,29,0
410.79,3.33,0,6,86.43,5,1,31,0
368.66,3.01,1,4,91.77,6,0,28,0
305.36,3.09,1,3,113.2,8,1,23,0
369.41,0.51,2,1,102.27,2,2,28,0
457.36,4.07,1,0,87.0,6,0,35,0
247.35,4.25,2,4,102.06,4,1,19,0
363.3,2.16,1,5,37.55,5,3,27,0
279.99,2.43,2,1,24.93,5,2,21,0
469.5,0.2,1,4,74.71,7,1,36,0
197.68,3.27,1,6,72.06,7,2,15,0
294.11,3.36,1,8,53.68,6,0,22,0
387.72,2.41,2,5,94.78,5,5,29,1
506.55,4.19,2,4,14.11,2,2,38,0
343.42,2.0,0,3,53.96,0,1,26,0
294.48,3.35,1,6,55.45,4,2,22,0
538.12,0.97,0,3,20.91,4,1,41,0
205.2,2.46,4,6,114.84,2,3,15,0
130.12,2.24,1,2,29.22,5,5,10,0
394.0,2.84,2,5,52.35,8,5,30,1
299.79,1.95,1,7,97.24,5,5,23,0
247.88,2.3,0,4,89.38,7,1,19,0
420.84,3.74,0,3,36.75,7,5,32,1
374.38,1.84,4,5,90.47,6,2,28,0
293.59,0.09,0,4,78.69,6,3,22,0
221.97,5.12,1,3,139.99,5,2,17,0
437.25,4.57,2,9,82.12,5,2,33,0
415.02,0.56,0,4,65.76,4,1,31,0
340.08,3.53,0,3,44.3,10,1,26,0
534.66,1.75,3,2,47.67,2,2,41,0
242.99,2.9,1,7,45.23,8,0,18,0
197.45,2.94,0,4,111.13,2,6,15,0
280.81,2.15,2,2,70.54,4,4,21,0
345.44,1.32,2,5,86.96,7,0,26,0
374.33,1.46,3,7,115.43,3,1,28,0
325.88,1.13,0,8,10.0,6,0,25,0
385.21,1.25,0,5,108.37,10,0,29,0
224.85,2.4,0,5,71.66,5,3,17,0
494.38,1.43,2,2,83.05,4,4,38,0
341.78,3.52,1,3,45.15,4,3,26,0
461.73,4.73,1,3,47.35,7,0,35,0
384.27,1.63,1,8,84.67,4,1,29,0
395.68,2.86,1,4,141.54,1,1,30,0
406.98,3.25,1,6,100.1,4,2,31,0
394.77,3.21,0,5,107.97,2,4,30,1
414.27,2.61,0,3,64.24,12,0,31,0
482.92,3.61,1,2,51.99,4,1,37,0
369.65,3.22,3,6,46.58,7,1,28,0
420.9,0.64,0,8,55.35,8,1,32,0
341.03,3.8,0,5,10.0,6,0,26,0
494.01,3.83,1,6,48.25,8,4,38,1
282.36,1.36,0,3,53.19,4,3,21,0
530.09,2.56,0,4,64.74,1,2,40,0
345.98,3.52,1,9,73.95,3,2,26,0
206.92,2.19,2,4,80.87,4,3,15,0
362.81,4.11,0,5,69.55,4,2,27,0
281.89,6.05,0,1,52.56,5,2,21,0
434.06,1.32,5,5,11.1,6,5,33,1
284.74,0.43,1,4,52.74,7,2,21,0
305.38,2.96,0,2,40.83,7,2,23,0
161.05,3.58,0,2,83.98,2,3,12,0
304.77,2.15,3,6,97.28,6,1,23,0
107.61,4.68,0,4,98.16,6,1,8,0
191.61,0.49,2,4,92.71,4,3,14,0
426.04,3.54,1,5,65.99,6,0,32,0
428.58,1.59,1,4,54.34,8,1,32,0
392.55,5.08,1,6,47.59,6,4,30,1
253.3,5.49,2,6,24.78,2,3,19,0
345.23,1.35,1,8,99.76,3,2,26,0
349.64,1.68,0,2,64.76,9,4,26,0
234.16,3.79,2,6,32.61,6,2,18,0
500.34,1.92,1,6,45.21,8,1,38,0
437.74,2.43,1,2,43.99,3,2,33,0
327.9,2.54,3,10,71.29,5,2,25,0
352.69,-0.38,2,4,102.02,9,1,27,0
370.84,2.48,2,6,59.56,5,6,28,1
145.83,1.47,4,7,10.0,2,2,11,0
325.28,1.76,3,4,64.32,7,4,25,0
281.8,4.67,0,3,65.31,2,3,21,0
249.84,0.62,2,4,63.25,2,4,19,0
321.89,3.72,1,5,51.18,6,1,24,0
529.77,2.08,1,6,76.52,5,4,40,1
414.08,2.08,1,2,71.98,7,1,31,0
